timestep,location,flow,occupy,speed
29,32,1.0,1,1
29,33,1.0,1,1
30,0,6.0,1,1
30,1,4.0,1,1
30,2,3.0,1,1
30,3,2.0,1,1
30,4,0.0,1,1
30,5,4.0,1,1
30,6,0.0,1,1
30,7,7.0,1,1
30,8,0.0,1,1
30,9,0.0,1,1
30,10,0.0,1,1
30,11,5.0,1,1
30,12,1.0,1,1
30,13,0.0,1,1
30,14,1.0,1,1
30,15,5.0,1,1
30,16,0.0,1,1
30,17,4.0,1,1
30,18,5.0,1,1
30,19,0.0,1,1
30,20,1.0,1,1
30,21,3.0,1,1
30,22,0.0,1,1
30,23,1.0,1,1
30,24,0.0,1,1
30,25,0.0,1,1
30,26,0.0,1,1
30,27,0.0,1,1
30,28,0.0,1,1
30,29,1.0,1,1
30,30,1.0,1,1
30,31,0.0,1,1
30,32,1.0,1,1
30,33,0.0,1,1
31,0,5.0,1,1
31,1,5.0,1,1
31,2,2.0,1,1
31,3,0.0,1,1
31,4,2.0,1,1
31,5,2.0,1,1
31,6,0.0,1,1
31,7,4.0,1,1
31,8,1.0,1,1
31,9,0.0,1,1
31,10,0.0,1,1
31,11,4.0,1,1
31,12,0.0,1,1
31,13,2.0,1,1
31,14,4.0,1,1
31,15,5.0,1,1
31,16,0.0,1,1
31,17,4.0,1,1
31,18,2.0,1,1
31,19,0.0,1,1
31,20,2.0,1,1
31,21,2.0,1,1
31,22,1.0,1,1
31,23,4.0,1,1
31,24,0.0,1,1
31,25,1.0,1,1
31,26,2.0,1,1
31,27,0.0,1,1
31,28,0.0,1,1
31,29,0.0,1,1
31,30,0.0,1,1
31,31,0.0,1,1
31,32,2.0,1,1
31,33,0.0,1,1
32,0,6.0,1,1
32,1,14.0,1,1
32,2,0.0,1,1
32,3,1.0,1,1
32,4,2.0,1,1
32,5,3.0,1,1
32,6,0.0,1,1
32,7,2.0,1,1
32,8,2.0,1,1
32,9,0.0,1,1
32,10,0.0,1,1
32,11,0.0,1,1
32,12,2.0,1,1
32,13,0.0,1,1
32,14,0.0,1,1
32,15,3.0,1,1
32,16,0.0,1,1
32,17,4.0,1,1
32,18,2.0,1,1
32,19,3.0,1,1
32,20,1.0,1,1
32,21,0.0,1,1
32,22,1.0,1,1
32,23,2.0,1,1
32,24,0.0,1,1
32,25,1.0,1,1
32,26,0.0,1,1
32,27,0.0,1,1
32,28,0.0,1,1
32,29,0.0,1,1
32,30,3.0,1,1
32,31,0.0,1,1
32,32,2.0,1,1
32,33,0.0,1,1
33,0,1.0,1,1
33,1,10.0,1,1
33,2,3.0,1,1
33,3,0.0,1,1
33,4,1.0,1,1
33,5,5.0,1,1
33,6,0.0,1,1
33,7,9.0,1,1
33,8,2.0,1,1
33,9,0.0,1,1
33,10,0.0,1,1
33,11,2.0,1,1
33,12,0.0,1,1
33,13,0.0,1,1
33,14,3.0,1,1
33,15,1.0,1,1
33,16,1.0,1,1
33,17,5.0,1,1
33,18,2.0,1,1
33,19,2.0,1,1
33,20,1.0,1,1
33,21,0.0,1,1
33,22,1.0,1,1
33,23,2.0,1,1
33,24,0.0,1,1
33,25,1.0,1,1
33,26,0.0,1,1
33,27,0.0,1,1
33,28,3.0,1,1
33,29,0.0,1,1
33,30,0.0,1,1
33,31,2.0,1,1
33,32,0.0,1,1
33,33,0.0,1,1
34,0,13.0,1,1
34,1,9.0,1,1
34,2,5.0,1,1
34,3,0.0,1,1
34,4,0.0,1,1
34,5,3.0,1,1
34,6,0.0,1,1
34,7,7.0,1,1
34,8,0.0,1,1
34,9,0.0,1,1
34,10,0.0,1,1
34,11,5.0,1,1
34,12,4.0,1,1
34,13,1.0,1,1
34,14,0.0,1,1
